,id,datetime_end,label,filename
0,3344,2021-02-18 23:00:00+00:00,1,SOLUSDT_1h_00003344_1
0,3345,2021-02-19 00:00:00+00:00,1,SOLUSDT_1h_00003345_1
0,3346,2021-02-19 01:00:00+00:00,0,SOLUSDT_1h_00003346_0
0,3347,2021-02-19 02:00:00+00:00,0,SOLUSDT_1h_00003347_0
0,3348,2021-02-19 03:00:00+00:00,0,SOLUSDT_1h_00003348_0
0,3349,2021-02-19 04:00:00+00:00,0,SOLUSDT_1h_00003349_0
0,3350,2021-02-19 05:00:00+00:00,0,SOLUSDT_1h_00003350_0
0,3351,2021-02-19 06:00:00+00:00,1,SOLUSDT_1h_00003351_1
0,3352,2021-02-19 07:00:00+00:00,1,SOLUSDT_1h_00003352_1
0,3353,2021-02-19 08:00:00+00:00,1,SOLUSDT_1h_00003353_1
0,3354,2021-02-19 09:00:00+00:00,1,SOLUSDT_1h_00003354_1
0,3355,2021-02-19 10:00:00+00:00,1,SOLUSDT_1h_00003355_1
0,3356,2021-02-19 11:00:00+00:00,1,SOLUSDT_1h_00003356_1
0,3357,2021-02-19 12:00:00+00:00,1,SOLUSDT_1h_00003357_1
0,3358,2021-02-19 13:00:00+00:00,1,SOLUSDT_1h_00003358_1
0,3359,2021-02-19 14:00:00+00:00,1,SOLUSDT_1h_00003359_1
0,3360,2021-02-19 15:00:00+00:00,1,SOLUSDT_1h_00003360_1
0,3361,2021-02-19 16:00:00+00:00,1,SOLUSDT_1h_00003361_1
0,3362,2021-02-19 17:00:00+00:00,1,SOLUSDT_1h_00003362_1
0,3363,2021-02-19 18:00:00+00:00,1,SOLUSDT_1h_00003363_1
0,3364,2021-02-19 19:00:00+00:00,1,SOLUSDT_1h_00003364_1
0,3365,2021-02-19 20:00:00+00:00,1,SOLUSDT_1h_00003365_1
0,3366,2021-02-19 21:00:00+00:00,1,SOLUSDT_1h_00003366_1
0,3367,2021-02-19 22:00:00+00:00,1,SOLUSDT_1h_00003367_1
0,3368,2021-02-19 23:00:00+00:00,1,SOLUSDT_1h_00003368_1
0,3369,2021-02-20 00:00:00+00:00,0,SOLUSDT_1h_00003369_0
0,3370,2021-02-20 01:00:00+00:00,1,SOLUSDT_1h_00003370_1
0,3371,2021-02-20 02:00:00+00:00,1,SOLUSDT_1h_00003371_1
0,3372,2021-02-20 03:00:00+00:00,0,SOLUSDT_1h_00003372_0
0,3373,2021-02-20 04:00:00+00:00,0,SOLUSDT_1h_00003373_0
0,3374,2021-02-20 05:00:00+00:00,0,SOLUSDT_1h_00003374_0
0,3375,2021-02-20 06:00:00+00:00,0,SOLUSDT_1h_00003375_0
0,3376,2021-02-20 07:00:00+00:00,0,SOLUSDT_1h_00003376_0
0,3377,2021-02-20 08:00:00+00:00,0,SOLUSDT_1h_00003377_0
0,3378,2021-02-20 09:00:00+00:00,0,SOLUSDT_1h_00003378_0
0,3379,2021-02-20 10:00:00+00:00,0,SOLUSDT_1h_00003379_0
0,3380,2021-02-20 11:00:00+00:00,0,SOLUSDT_1h_00003380_0
0,3381,2021-02-20 12:00:00+00:00,0,SOLUSDT_1h_00003381_0
0,3382,2021-02-20 13:00:00+00:00,0,SOLUSDT_1h_00003382_0
0,3383,2021-02-20 14:00:00+00:00,0,SOLUSDT_1h_00003383_0
0,3384,2021-02-20 15:00:00+00:00,0,SOLUSDT_1h_00003384_0
0,3385,2021-02-20 16:00:00+00:00,0,SOLUSDT_1h_00003385_0
0,3386,2021-02-20 17:00:00+00:00,0,SOLUSDT_1h_00003386_0
0,3387,2021-02-20 18:00:00+00:00,0,SOLUSDT_1h_00003387_0
0,3388,2021-02-20 19:00:00+00:00,0,SOLUSDT_1h_00003388_0
0,3389,2021-02-20 20:00:00+00:00,0,SOLUSDT_1h_00003389_0
0,3390,2021-02-20 21:00:00+00:00,0,SOLUSDT_1h_00003390_0
0,3391,2021-02-20 22:00:00+00:00,0,SOLUSDT_1h_00003391_0
0,3392,2021-02-20 23:00:00+00:00,0,SOLUSDT_1h_00003392_0
0,3393,2021-02-21 00:00:00+00:00,0,SOLUSDT_1h_00003393_0
0,3394,2021-02-21 01:00:00+00:00,1,SOLUSDT_1h_00003394_1
0,3395,2021-02-21 02:00:00+00:00,0,SOLUSDT_1h_00003395_0
0,3396,2021-02-21 03:00:00+00:00,0,SOLUSDT_1h_00003396_0
0,3397,2021-02-21 04:00:00+00:00,0,SOLUSDT_1h_00003397_0
0,3398,2021-02-21 05:00:00+00:00,0,SOLUSDT_1h_00003398_0
0,3399,2021-02-21 06:00:00+00:00,0,SOLUSDT_1h_00003399_0
0,3400,2021-02-21 07:00:00+00:00,0,SOLUSDT_1h_00003400_0
0,3401,2021-02-21 08:00:00+00:00,1,SOLUSDT_1h_00003401_1
0,3402,2021-02-21 09:00:00+00:00,1,SOLUSDT_1h_00003402_1
0,3403,2021-02-21 10:00:00+00:00,1,SOLUSDT_1h_00003403_1
0,3404,2021-02-21 11:00:00+00:00,1,SOLUSDT_1h_00003404_1
0,3405,2021-02-21 12:00:00+00:00,1,SOLUSDT_1h_00003405_1
0,3406,2021-02-21 13:00:00+00:00,1,SOLUSDT_1h_00003406_1
0,3407,2021-02-21 14:00:00+00:00,1,SOLUSDT_1h_00003407_1
0,3408,2021-02-21 15:00:00+00:00,1,SOLUSDT_1h_00003408_1
0,3409,2021-02-21 16:00:00+00:00,1,SOLUSDT_1h_00003409_1
0,3410,2021-02-21 17:00:00+00:00,1,SOLUSDT_1h_00003410_1
0,3411,2021-02-21 18:00:00+00:00,1,SOLUSDT_1h_00003411_1
0,3412,2021-02-21 19:00:00+00:00,1,SOLUSDT_1h_00003412_1
0,3413,2021-02-21 20:00:00+00:00,1,SOLUSDT_1h_00003413_1
0,3414,2021-02-21 21:00:00+00:00,1,SOLUSDT_1h_00003414_1
0,3415,2021-02-21 22:00:00+00:00,1,SOLUSDT_1h_00003415_1
0,3416,2021-02-21 23:00:00+00:00,1,SOLUSDT_1h_00003416_1
0,3417,2021-02-22 00:00:00+00:00,1,SOLUSDT_1h_00003417_1
0,3418,2021-02-22 01:00:00+00:00,1,SOLUSDT_1h_00003418_1
0,3419,2021-02-22 02:00:00+00:00,0,SOLUSDT_1h_00003419_0
0,3420,2021-02-22 03:00:00+00:00,0,SOLUSDT_1h_00003420_0
0,3421,2021-02-22 04:00:00+00:00,0,SOLUSDT_1h_00003421_0
0,3422,2021-02-22 05:00:00+00:00,0,SOLUSDT_1h_00003422_0
0,3423,2021-02-22 06:00:00+00:00,0,SOLUSDT_1h_00003423_0
0,3424,2021-02-22 07:00:00+00:00,0,SOLUSDT_1h_00003424_0
0,3425,2021-02-22 08:00:00+00:00,0,SOLUSDT_1h_00003425_0
0,3426,2021-02-22 09:00:00+00:00,0,SOLUSDT_1h_00003426_0
0,3427,2021-02-22 10:00:00+00:00,0,SOLUSDT_1h_00003427_0
0,3428,2021-02-22 11:00:00+00:00,0,SOLUSDT_1h_00003428_0
0,3429,2021-02-22 12:00:00+00:00,0,SOLUSDT_1h_00003429_0
0,3430,2021-02-22 13:00:00+00:00,0,SOLUSDT_1h_00003430_0
0,3431,2021-02-22 14:00:00+00:00,0,SOLUSDT_1h_00003431_0
0,3432,2021-02-22 15:00:00+00:00,0,SOLUSDT_1h_00003432_0
0,3433,2021-02-22 16:00:00+00:00,1,SOLUSDT_1h_00003433_1
0,3434,2021-02-22 17:00:00+00:00,1,SOLUSDT_1h_00003434_1
0,3435,2021-02-22 18:00:00+00:00,1,SOLUSDT_1h_00003435_1
0,3436,2021-02-22 19:00:00+00:00,1,SOLUSDT_1h_00003436_1
0,3437,2021-02-22 20:00:00+00:00,1,SOLUSDT_1h_00003437_1
0,3438,2021-02-22 21:00:00+00:00,1,SOLUSDT_1h_00003438_1
0,3439,2021-02-22 22:00:00+00:00,1,SOLUSDT_1h_00003439_1
0,3440,2021-02-22 23:00:00+00:00,1,SOLUSDT_1h_00003440_1
0,3441,2021-02-23 00:00:00+00:00,1,SOLUSDT_1h_00003441_1
0,3442,2021-02-23 01:00:00+00:00,1,SOLUSDT_1h_00003442_1
0,3443,2021-02-23 02:00:00+00:00,1,SOLUSDT_1h_00003443_1
0,3444,2021-02-23 03:00:00+00:00,1,SOLUSDT_1h_00003444_1
0,3445,2021-02-23 04:00:00+00:00,1,SOLUSDT_1h_00003445_1
0,3446,2021-02-23 05:00:00+00:00,0,SOLUSDT_1h_00003446_0
0,3447,2021-02-23 06:00:00+00:00,0,SOLUSDT_1h_00003447_0
0,3448,2021-02-23 07:00:00+00:00,0,SOLUSDT_1h_00003448_0
0,3449,2021-02-23 08:00:00+00:00,0,SOLUSDT_1h_00003449_0
0,3450,2021-02-23 09:00:00+00:00,0,SOLUSDT_1h_00003450_0
0,3451,2021-02-23 10:00:00+00:00,0,SOLUSDT_1h_00003451_0
0,3452,2021-02-23 11:00:00+00:00,1,SOLUSDT_1h_00003452_1
0,3453,2021-02-23 12:00:00+00:00,1,SOLUSDT_1h_00003453_1
0,3454,2021-02-23 13:00:00+00:00,1,SOLUSDT_1h_00003454_1
0,3455,2021-02-23 14:00:00+00:00,1,SOLUSDT_1h_00003455_1
0,3456,2021-02-23 15:00:00+00:00,1,SOLUSDT_1h_00003456_1
0,3457,2021-02-23 16:00:00+00:00,1,SOLUSDT_1h_00003457_1
0,3458,2021-02-23 17:00:00+00:00,1,SOLUSDT_1h_00003458_1
0,3459,2021-02-23 18:00:00+00:00,1,SOLUSDT_1h_00003459_1
0,3460,2021-02-23 19:00:00+00:00,1,SOLUSDT_1h_00003460_1
0,3461,2021-02-23 20:00:00+00:00,1,SOLUSDT_1h_00003461_1
0,3462,2021-02-23 21:00:00+00:00,1,SOLUSDT_1h_00003462_1
0,3463,2021-02-23 22:00:00+00:00,1,SOLUSDT_1h_00003463_1
0,3464,2021-02-23 23:00:00+00:00,0,SOLUSDT_1h_00003464_0
0,3465,2021-02-24 00:00:00+00:00,1,SOLUSDT_1h_00003465_1
0,3466,2021-02-24 01:00:00+00:00,1,SOLUSDT_1h_00003466_1
0,3467,2021-02-24 02:00:00+00:00,1,SOLUSDT_1h_00003467_1
0,3468,2021-02-24 03:00:00+00:00,1,SOLUSDT_1h_00003468_1
0,3469,2021-02-24 04:00:00+00:00,1,SOLUSDT_1h_00003469_1
0,3470,2021-02-24 05:00:00+00:00,1,SOLUSDT_1h_00003470_1
0,3471,2021-02-24 06:00:00+00:00,1,SOLUSDT_1h_00003471_1
0,3472,2021-02-24 07:00:00+00:00,1,SOLUSDT_1h_00003472_1
0,3473,2021-02-24 08:00:00+00:00,1,SOLUSDT_1h_00003473_1
0,3474,2021-02-24 09:00:00+00:00,1,SOLUSDT_1h_00003474_1
0,3475,2021-02-24 10:00:00+00:00,1,SOLUSDT_1h_00003475_1
0,3476,2021-02-24 11:00:00+00:00,0,SOLUSDT_1h_00003476_0
0,3477,2021-02-24 12:00:00+00:00,1,SOLUSDT_1h_00003477_1
0,3478,2021-02-24 13:00:00+00:00,1,SOLUSDT_1h_00003478_1
0,3479,2021-02-24 14:00:00+00:00,1,SOLUSDT_1h_00003479_1
0,3480,2021-02-24 15:00:00+00:00,1,SOLUSDT_1h_00003480_1
0,3481,2021-02-24 16:00:00+00:00,1,SOLUSDT_1h_00003481_1
0,3482,2021-02-24 17:00:00+00:00,1,SOLUSDT_1h_00003482_1
0,3483,2021-02-24 18:00:00+00:00,1,SOLUSDT_1h_00003483_1
0,3484,2021-02-24 19:00:00+00:00,1,SOLUSDT_1h_00003484_1
0,3485,2021-02-24 20:00:00+00:00,1,SOLUSDT_1h_00003485_1
0,3486,2021-02-24 21:00:00+00:00,1,SOLUSDT_1h_00003486_1
0,3487,2021-02-24 22:00:00+00:00,1,SOLUSDT_1h_00003487_1
0,3488,2021-02-24 23:00:00+00:00,1,SOLUSDT_1h_00003488_1
0,3489,2021-02-25 00:00:00+00:00,1,SOLUSDT_1h_00003489_1
0,3490,2021-02-25 01:00:00+00:00,1,SOLUSDT_1h_00003490_1
0,3491,2021-02-25 02:00:00+00:00,0,SOLUSDT_1h_00003491_0
0,3492,2021-02-25 03:00:00+00:00,0,SOLUSDT_1h_00003492_0
0,3493,2021-02-25 04:00:00+00:00,0,SOLUSDT_1h_00003493_0
0,3494,2021-02-25 05:00:00+00:00,0,SOLUSDT_1h_00003494_0
0,3495,2021-02-25 06:00:00+00:00,0,SOLUSDT_1h_00003495_0
0,3496,2021-02-25 07:00:00+00:00,0,SOLUSDT_1h_00003496_0
0,3497,2021-02-25 08:00:00+00:00,0,SOLUSDT_1h_00003497_0
0,3498,2021-02-25 09:00:00+00:00,0,SOLUSDT_1h_00003498_0
0,3499,2021-02-25 10:00:00+00:00,0,SOLUSDT_1h_00003499_0
0,3500,2021-02-25 11:00:00+00:00,0,SOLUSDT_1h_00003500_0
0,3501,2021-02-25 12:00:00+00:00,0,SOLUSDT_1h_00003501_0
0,3502,2021-02-25 13:00:00+00:00,0,SOLUSDT_1h_00003502_0
0,3503,2021-02-25 14:00:00+00:00,1,SOLUSDT_1h_00003503_1
0,3504,2021-02-25 15:00:00+00:00,0,SOLUSDT_1h_00003504_0
0,3505,2021-02-25 16:00:00+00:00,0,SOLUSDT_1h_00003505_0
0,3506,2021-02-25 17:00:00+00:00,0,SOLUSDT_1h_00003506_0
0,3507,2021-02-25 18:00:00+00:00,0,SOLUSDT_1h_00003507_0
0,3508,2021-02-25 19:00:00+00:00,0,SOLUSDT_1h_00003508_0
0,3509,2021-02-25 20:00:00+00:00,0,SOLUSDT_1h_00003509_0
0,3510,2021-02-25 21:00:00+00:00,0,SOLUSDT_1h_00003510_0
0,3511,2021-02-25 22:00:00+00:00,0,SOLUSDT_1h_00003511_0
0,3512,2021-02-25 23:00:00+00:00,0,SOLUSDT_1h_00003512_0
0,3513,2021-02-26 00:00:00+00:00,0,SOLUSDT_1h_00003513_0
0,3514,2021-02-26 01:00:00+00:00,0,SOLUSDT_1h_00003514_0
0,3515,2021-02-26 02:00:00+00:00,0,SOLUSDT_1h_00003515_0
0,3516,2021-02-26 03:00:00+00:00,0,SOLUSDT_1h_00003516_0
0,3517,2021-02-26 04:00:00+00:00,0,SOLUSDT_1h_00003517_0
0,3518,2021-02-26 05:00:00+00:00,0,SOLUSDT_1h_00003518_0
0,3519,2021-02-26 06:00:00+00:00,0,SOLUSDT_1h_00003519_0
0,3520,2021-02-26 07:00:00+00:00,0,SOLUSDT_1h_00003520_0
0,3521,2021-02-26 08:00:00+00:00,0,SOLUSDT_1h_00003521_0
0,3522,2021-02-26 09:00:00+00:00,0,SOLUSDT_1h_00003522_0
0,3523,2021-02-26 10:00:00+00:00,1,SOLUSDT_1h_00003523_1
0,3524,2021-02-26 11:00:00+00:00,0,SOLUSDT_1h_00003524_0
0,3525,2021-02-26 12:00:00+00:00,0,SOLUSDT_1h_00003525_0
0,3526,2021-02-26 13:00:00+00:00,0,SOLUSDT_1h_00003526_0
0,3527,2021-02-26 14:00:00+00:00,1,SOLUSDT_1h_00003527_1
0,3528,2021-02-26 15:00:00+00:00,1,SOLUSDT_1h_00003528_1
0,3529,2021-02-26 16:00:00+00:00,1,SOLUSDT_1h_00003529_1
0,3530,2021-02-26 17:00:00+00:00,1,SOLUSDT_1h_00003530_1
0,3531,2021-02-26 18:00:00+00:00,1,SOLUSDT_1h_00003531_1
0,3532,2021-02-26 19:00:00+00:00,1,SOLUSDT_1h_00003532_1
0,3533,2021-02-26 20:00:00+00:00,1,SOLUSDT_1h_00003533_1
0,3534,2021-02-26 21:00:00+00:00,0,SOLUSDT_1h_00003534_0
0,3535,2021-02-26 22:00:00+00:00,0,SOLUSDT_1h_00003535_0
0,3536,2021-02-26 23:00:00+00:00,0,SOLUSDT_1h_00003536_0
0,3537,2021-02-27 00:00:00+00:00,1,SOLUSDT_1h_00003537_1
0,3538,2021-02-27 01:00:00+00:00,1,SOLUSDT_1h_00003538_1
0,3539,2021-02-27 02:00:00+00:00,0,SOLUSDT_1h_00003539_0
0,3540,2021-02-27 03:00:00+00:00,0,SOLUSDT_1h_00003540_0
0,3541,2021-02-27 04:00:00+00:00,0,SOLUSDT_1h_00003541_0
0,3542,2021-02-27 05:00:00+00:00,0,SOLUSDT_1h_00003542_0
0,3543,2021-02-27 06:00:00+00:00,0,SOLUSDT_1h_00003543_0
0,3544,2021-02-27 07:00:00+00:00,1,SOLUSDT_1h_00003544_1
0,3545,2021-02-27 08:00:00+00:00,1,SOLUSDT_1h_00003545_1
0,3546,2021-02-27 09:00:00+00:00,0,SOLUSDT_1h_00003546_0
0,3547,2021-02-27 10:00:00+00:00,0,SOLUSDT_1h_00003547_0
0,3548,2021-02-27 11:00:00+00:00,0,SOLUSDT_1h_00003548_0
0,3549,2021-02-27 12:00:00+00:00,1,SOLUSDT_1h_00003549_1
0,3550,2021-02-27 13:00:00+00:00,0,SOLUSDT_1h_00003550_0
0,3551,2021-02-27 14:00:00+00:00,0,SOLUSDT_1h_00003551_0
0,3552,2021-02-27 15:00:00+00:00,0,SOLUSDT_1h_00003552_0
0,3553,2021-02-27 16:00:00+00:00,0,SOLUSDT_1h_00003553_0
0,3554,2021-02-27 17:00:00+00:00,0,SOLUSDT_1h_00003554_0
0,3555,2021-02-27 18:00:00+00:00,1,SOLUSDT_1h_00003555_1
0,3556,2021-02-27 19:00:00+00:00,1,SOLUSDT_1h_00003556_1
0,3557,2021-02-27 20:00:00+00:00,1,SOLUSDT_1h_00003557_1
0,3558,2021-02-27 21:00:00+00:00,0,SOLUSDT_1h_00003558_0
0,3559,2021-02-27 22:00:00+00:00,0,SOLUSDT_1h_00003559_0
0,3560,2021-02-27 23:00:00+00:00,0,SOLUSDT_1h_00003560_0
0,3561,2021-02-28 00:00:00+00:00,0,SOLUSDT_1h_00003561_0
0,3562,2021-02-28 01:00:00+00:00,0,SOLUSDT_1h_00003562_0
0,3563,2021-02-28 02:00:00+00:00,0,SOLUSDT_1h_00003563_0
0,3564,2021-02-28 03:00:00+00:00,0,SOLUSDT_1h_00003564_0
0,3565,2021-02-28 04:00:00+00:00,0,SOLUSDT_1h_00003565_0
0,3566,2021-02-28 05:00:00+00:00,0,SOLUSDT_1h_00003566_0
0,3567,2021-02-28 06:00:00+00:00,0,SOLUSDT_1h_00003567_0
0,3568,2021-02-28 07:00:00+00:00,0,SOLUSDT_1h_00003568_0
0,3569,2021-02-28 08:00:00+00:00,0,SOLUSDT_1h_00003569_0
0,3570,2021-02-28 09:00:00+00:00,0,SOLUSDT_1h_00003570_0
0,3571,2021-02-28 10:00:00+00:00,0,SOLUSDT_1h_00003571_0
0,3572,2021-02-28 11:00:00+00:00,0,SOLUSDT_1h_00003572_0
0,3573,2021-02-28 12:00:00+00:00,0,SOLUSDT_1h_00003573_0
0,3574,2021-02-28 13:00:00+00:00,0,SOLUSDT_1h_00003574_0
0,3575,2021-02-28 14:00:00+00:00,0,SOLUSDT_1h_00003575_0
0,3576,2021-02-28 15:00:00+00:00,0,SOLUSDT_1h_00003576_0
0,3577,2021-02-28 16:00:00+00:00,0,SOLUSDT_1h_00003577_0
0,3578,2021-02-28 17:00:00+00:00,0,SOLUSDT_1h_00003578_0
0,3579,2021-02-28 18:00:00+00:00,0,SOLUSDT_1h_00003579_0
0,3580,2021-02-28 19:00:00+00:00,1,SOLUSDT_1h_00003580_1
0,3581,2021-02-28 20:00:00+00:00,1,SOLUSDT_1h_00003581_1
0,3582,2021-02-28 21:00:00+00:00,1,SOLUSDT_1h_00003582_1
0,3583,2021-02-28 22:00:00+00:00,1,SOLUSDT_1h_00003583_1
0,3584,2021-02-28 23:00:00+00:00,1,SOLUSDT_1h_00003584_1
0,3585,2021-03-01 00:00:00+00:00,1,SOLUSDT_1h_00003585_1
0,3586,2021-03-01 01:00:00+00:00,1,SOLUSDT_1h_00003586_1
0,3587,2021-03-01 02:00:00+00:00,1,SOLUSDT_1h_00003587_1
0,3588,2021-03-01 03:00:00+00:00,1,SOLUSDT_1h_00003588_1
0,3589,2021-03-01 04:00:00+00:00,1,SOLUSDT_1h_00003589_1
0,3590,2021-03-01 05:00:00+00:00,1,SOLUSDT_1h_00003590_1
0,3591,2021-03-01 06:00:00+00:00,1,SOLUSDT_1h_00003591_1
0,3592,2021-03-01 07:00:00+00:00,1,SOLUSDT_1h_00003592_1
0,3593,2021-03-01 08:00:00+00:00,1,SOLUSDT_1h_00003593_1
0,3594,2021-03-01 09:00:00+00:00,1,SOLUSDT_1h_00003594_1
0,3595,2021-03-01 10:00:00+00:00,1,SOLUSDT_1h_00003595_1
0,3596,2021-03-01 11:00:00+00:00,1,SOLUSDT_1h_00003596_1
0,3597,2021-03-01 12:00:00+00:00,1,SOLUSDT_1h_00003597_1
0,3598,2021-03-01 13:00:00+00:00,1,SOLUSDT_1h_00003598_1
0,3599,2021-03-01 14:00:00+00:00,1,SOLUSDT_1h_00003599_1
0,3600,2021-03-01 15:00:00+00:00,1,SOLUSDT_1h_00003600_1
0,3601,2021-03-01 16:00:00+00:00,1,SOLUSDT_1h_00003601_1
0,3602,2021-03-01 17:00:00+00:00,1,SOLUSDT_1h_00003602_1
0,3603,2021-03-01 18:00:00+00:00,1,SOLUSDT_1h_00003603_1
0,3604,2021-03-01 19:00:00+00:00,1,SOLUSDT_1h_00003604_1
0,3605,2021-03-01 20:00:00+00:00,0,SOLUSDT_1h_00003605_0
0,3606,2021-03-01 21:00:00+00:00,0,SOLUSDT_1h_00003606_0
0,3607,2021-03-01 22:00:00+00:00,1,SOLUSDT_1h_00003607_1
0,3608,2021-03-01 23:00:00+00:00,1,SOLUSDT_1h_00003608_1
0,3609,2021-03-02 00:00:00+00:00,0,SOLUSDT_1h_00003609_0
0,3610,2021-03-02 01:00:00+00:00,0,SOLUSDT_1h_00003610_0
0,3611,2021-03-02 02:00:00+00:00,0,SOLUSDT_1h_00003611_0
0,3612,2021-03-02 03:00:00+00:00,0,SOLUSDT_1h_00003612_0
0,3613,2021-03-02 04:00:00+00:00,0,SOLUSDT_1h_00003613_0
0,3614,2021-03-02 05:00:00+00:00,0,SOLUSDT_1h_00003614_0
0,3615,2021-03-02 06:00:00+00:00,0,SOLUSDT_1h_00003615_0
0,3616,2021-03-02 07:00:00+00:00,0,SOLUSDT_1h_00003616_0
0,3617,2021-03-02 08:00:00+00:00,0,SOLUSDT_1h_00003617_0
0,3618,2021-03-02 09:00:00+00:00,0,SOLUSDT_1h_00003618_0
0,3619,2021-03-02 10:00:00+00:00,0,SOLUSDT_1h_00003619_0
0,3620,2021-03-02 11:00:00+00:00,0,SOLUSDT_1h_00003620_0
0,3621,2021-03-02 12:00:00+00:00,1,SOLUSDT_1h_00003621_1
0,3622,2021-03-02 13:00:00+00:00,1,SOLUSDT_1h_00003622_1
0,3623,2021-03-02 14:00:00+00:00,1,SOLUSDT_1h_00003623_1
0,3624,2021-03-02 15:00:00+00:00,1,SOLUSDT_1h_00003624_1
0,3625,2021-03-02 16:00:00+00:00,0,SOLUSDT_1h_00003625_0
0,3626,2021-03-02 17:00:00+00:00,0,SOLUSDT_1h_00003626_0
0,3627,2021-03-02 18:00:00+00:00,0,SOLUSDT_1h_00003627_0
0,3628,2021-03-02 19:00:00+00:00,0,SOLUSDT_1h_00003628_0
0,3629,2021-03-02 20:00:00+00:00,0,SOLUSDT_1h_00003629_0
0,3630,2021-03-02 21:00:00+00:00,0,SOLUSDT_1h_00003630_0
0,3631,2021-03-02 22:00:00+00:00,0,SOLUSDT_1h_00003631_0
0,3632,2021-03-02 23:00:00+00:00,0,SOLUSDT_1h_00003632_0
0,3633,2021-03-03 00:00:00+00:00,0,SOLUSDT_1h_00003633_0
0,3634,2021-03-03 01:00:00+00:00,0,SOLUSDT_1h_00003634_0
0,3635,2021-03-03 02:00:00+00:00,0,SOLUSDT_1h_00003635_0
0,3636,2021-03-03 03:00:00+00:00,0,SOLUSDT_1h_00003636_0
0,3637,2021-03-03 04:00:00+00:00,1,SOLUSDT_1h_00003637_1
0,3638,2021-03-03 05:00:00+00:00,1,SOLUSDT_1h_00003638_1
0,3639,2021-03-03 06:00:00+00:00,1,SOLUSDT_1h_00003639_1
0,3640,2021-03-03 07:00:00+00:00,1,SOLUSDT_1h_00003640_1
0,3641,2021-03-03 08:00:00+00:00,1,SOLUSDT_1h_00003641_1
0,3642,2021-03-03 09:00:00+00:00,1,SOLUSDT_1h_00003642_1
0,3643,2021-03-03 10:00:00+00:00,1,SOLUSDT_1h_00003643_1
0,3644,2021-03-03 11:00:00+00:00,1,SOLUSDT_1h_00003644_1
0,3645,2021-03-03 12:00:00+00:00,1,SOLUSDT_1h_00003645_1
0,3646,2021-03-03 13:00:00+00:00,1,SOLUSDT_1h_00003646_1
0,3647,2021-03-03 14:00:00+00:00,0,SOLUSDT_1h_00003647_0
0,3648,2021-03-03 15:00:00+00:00,1,SOLUSDT_1h_00003648_1
0,3649,2021-03-03 16:00:00+00:00,1,SOLUSDT_1h_00003649_1
0,3650,2021-03-03 17:00:00+00:00,1,SOLUSDT_1h_00003650_1
0,3651,2021-03-03 18:00:00+00:00,1,SOLUSDT_1h_00003651_1
0,3652,2021-03-03 19:00:00+00:00,0,SOLUSDT_1h_00003652_0
0,3653,2021-03-03 20:00:00+00:00,0,SOLUSDT_1h_00003653_0
0,3654,2021-03-03 21:00:00+00:00,0,SOLUSDT_1h_00003654_0
0,3655,2021-03-03 22:00:00+00:00,0,SOLUSDT_1h_00003655_0
0,3656,2021-03-03 23:00:00+00:00,0,SOLUSDT_1h_00003656_0
0,3657,2021-03-04 00:00:00+00:00,1,SOLUSDT_1h_00003657_1
0,3658,2021-03-04 01:00:00+00:00,0,SOLUSDT_1h_00003658_0
0,3659,2021-03-04 02:00:00+00:00,0,SOLUSDT_1h_00003659_0
0,3660,2021-03-04 03:00:00+00:00,0,SOLUSDT_1h_00003660_0
0,3661,2021-03-04 04:00:00+00:00,0,SOLUSDT_1h_00003661_0
0,3662,2021-03-04 05:00:00+00:00,0,SOLUSDT_1h_00003662_0
0,3663,2021-03-04 06:00:00+00:00,0,SOLUSDT_1h_00003663_0
0,3664,2021-03-04 07:00:00+00:00,0,SOLUSDT_1h_00003664_0
0,3665,2021-03-04 08:00:00+00:00,0,SOLUSDT_1h_00003665_0
0,3666,2021-03-04 09:00:00+00:00,0,SOLUSDT_1h_00003666_0
0,3667,2021-03-04 10:00:00+00:00,0,SOLUSDT_1h_00003667_0
0,3668,2021-03-04 11:00:00+00:00,0,SOLUSDT_1h_00003668_0
0,3669,2021-03-04 12:00:00+00:00,0,SOLUSDT_1h_00003669_0
0,3670,2021-03-04 13:00:00+00:00,0,SOLUSDT_1h_00003670_0
0,3671,2021-03-04 14:00:00+00:00,0,SOLUSDT_1h_00003671_0
0,3672,2021-03-04 15:00:00+00:00,0,SOLUSDT_1h_00003672_0
0,3673,2021-03-04 16:00:00+00:00,0,SOLUSDT_1h_00003673_0
0,3674,2021-03-04 17:00:00+00:00,0,SOLUSDT_1h_00003674_0
0,3675,2021-03-04 18:00:00+00:00,0,SOLUSDT_1h_00003675_0
0,3676,2021-03-04 19:00:00+00:00,0,SOLUSDT_1h_00003676_0
0,3677,2021-03-04 20:00:00+00:00,0,SOLUSDT_1h_00003677_0
0,3678,2021-03-04 21:00:00+00:00,0,SOLUSDT_1h_00003678_0
0,3679,2021-03-04 22:00:00+00:00,0,SOLUSDT_1h_00003679_0
0,3680,2021-03-04 23:00:00+00:00,0,SOLUSDT_1h_00003680_0
0,3681,2021-03-05 00:00:00+00:00,0,SOLUSDT_1h_00003681_0
0,3682,2021-03-05 01:00:00+00:00,0,SOLUSDT_1h_00003682_0
0,3683,2021-03-05 02:00:00+00:00,0,SOLUSDT_1h_00003683_0
0,3684,2021-03-05 03:00:00+00:00,0,SOLUSDT_1h_00003684_0
